name;value;year;lastValue;rank
Italy;2505;18/03/2020;2158;
Australia;5;18/03/2020;5;
Belgium;5;18/03/2020;4;
Greece;5;18/03/2020;5;
Poland;5;18/03/2020;5;
Norway;3;18/03/2020;3;
Hungary;1;18/03/2020;1;
Luxembourg;1;18/03/2020;1;
Cyprus;0;18/03/2020;0;
Estonia;0;18/03/2020;0;
Eswatini;0;18/03/2020;0;
Finland;0;18/03/2020;0;
Malta;0;18/03/2020;0;
Turkey;0;18/03/2020;0;
Italy;2158;17/03/2020;1811;
Australia;5;17/03/2020;5;
Belgium;5;17/03/2020;5;
Greece;4;17/03/2020;3;
Poland;4;17/03/2020;3;
Norway;3;17/03/2020;1;
Hungary;1;17/03/2020;1;
Luxembourg;1;17/03/2020;0;
Cyprus;0;17/03/2020;0;
Estonia;0;17/03/2020;0;
Eswatini;0;17/03/2020;0;
Finland;0;17/03/2020;0;
Malta;0;17/03/2020;0;
Turkey;0;17/03/2020;0;
Italy;1811;16/03/2020;1441;
Australia;5;16/03/2020;3;
Belgium;4;16/03/2020;4;
Greece;4;16/03/2020;4;
Poland;3;16/03/2020;2;
Hungary;1;16/03/2020;1;
Luxembourg;1;16/03/2020;1;
Norway;1;16/03/2020;1;
Cyprus;0;16/03/2020;0;
Estonia;0;16/03/2020;0;
Eswatini;0;16/03/2020;0;
Finland;0;16/03/2020;0;
Malta;0;16/03/2020;0;
Turkey;0;16/03/2020;0;
Italy;1441;15/03/2020;1268;
Belgium;4;15/03/2020;3;
Australia;3;15/03/2020;3;
Greece;3;15/03/2020;1;
Poland;3;15/03/2020;3;
Norway;1;15/03/2020;1;
Cyprus;0;15/03/2020;0;
Estonia;0;15/03/2020;0;
Eswatini;0;15/03/2020;0;
Finland;0;15/03/2020;0;
Hungary;0;15/03/2020;0;
Malta;0;15/03/2020;0;
Italy;1268;14/03/2020;1016;
Australia;3;14/03/2020;3;
Belgium;3;14/03/2020;3;
Poland;2;14/03/2020;1;
Greece;1;14/03/2020;1;
Luxembourg;1;14/03/2020;1;
Norway;1;14/03/2020;0;
Cyprus;0;14/03/2020;0;
Estonia;0;14/03/2020;0;
Finland;0;14/03/2020;0;
Hungary;0;14/03/2020;0;
Malta;0;14/03/2020;0;
Italy;1016;13/03/2020;827;
Australia;3;13/03/2020;3;
Belgium;3;13/03/2020;3;
Greece;1;13/03/2020;1;
Norway;1;13/03/2020;1;
Poland;1;13/03/2020;0;
Estonia;0;13/03/2020;0;
Finland;0;13/03/2020;0;
Hungary;0;13/03/2020;0;
Luxembourg;0;13/03/2020;0;
Malta;0;13/03/2020;0;
Turkey;0;13/03/2020;0;
Italy;827;12/03/2020;631;
Australia;3;12/03/2020;3;
Belgium;3;12/03/2020;0;
Greece;1;12/03/2020;0;
Cyprus;0;12/03/2020;0;
Estonia;0;12/03/2020;0;
Finland;0;12/03/2020;0;
Hungary;0;12/03/2020;0;
Luxembourg;0;12/03/2020;0;
Malta;0;12/03/2020;0;
Norway;0;12/03/2020;0;
Poland;0;12/03/2020;0;
Turkey;0;12/03/2020;0;
Italy;631;11/03/2020;464;
Australia;3;11/03/2020;2;
Belgium;0;11/03/2020;0;
Estonia;0;11/03/2020;0;
Greece;0;11/03/2020;0;
Hungary;0;11/03/2020;0;
Luxembourg;0;11/03/2020;0;
Norway;0;11/03/2020;0;
Poland;0;11/03/2020;0;
Italy;464;10/03/2020;366;
Australia;3;10/03/2020;3;
Belgium;0;10/03/2020;0;
Cyprus;0;10/03/2020;0;
Finland;0;10/03/2020;0;
Greece;0;10/03/2020;0;
Hungary;0;10/03/2020;0;
Malta;0;10/03/2020;0;
Norway;0;10/03/2020;0;
Poland;0;10/03/2020;0;
Italy;366;09/03/2020;233;
Australia;3;09/03/2020;3;
Belgium;0;09/03/2020;0;
Finland;0;09/03/2020;0;
Greece;0;09/03/2020;0;
Hungary;0;09/03/2020;0;
Luxembourg;0;09/03/2020;0;
Norway;0;09/03/2020;0;
Poland;0;09/03/2020;0;
Italy;233;08/03/2020;197;
Australia;3;08/03/2020;3;
Belgium;0;08/03/2020;0;
Greece;0;08/03/2020;0;
Hungary;0;08/03/2020;0;
Malta;0;08/03/2020;0;
Norway;0;08/03/2020;0;
Poland;0;08/03/2020;0;
Italy;197;07/03/2020;148;
Australia;2;07/03/2020;1;
Belgium;0;07/03/2020;0;
Estonia;0;07/03/2020;0;
Finland;0;07/03/2020;0;
Greece;0;07/03/2020;0;
Hungary;0;07/03/2020;0;
Luxembourg;0;07/03/2020;0;
Norway;0;07/03/2020;0;
Poland;0;07/03/2020;0;
Italy;148;06/03/2020;107;
Australia;2;06/03/2020;2;
Belgium;0;06/03/2020;0;
Estonia;0;06/03/2020;0;
Finland;0;06/03/2020;0;
Greece;0;06/03/2020;0;
Norway;0;06/03/2020;0;
Italy;107;05/03/2020;80;
Australia;2;05/03/2020;2;
Belgium;0;05/03/2020;0;
Greece;0;05/03/2020;0;
Hungary;0;05/03/2020;0;
Norway;0;05/03/2020;0;
Italy;80;04/03/2020;52;
Australia;1;04/03/2020;1;
Belgium;0;04/03/2020;0;
Estonia;0;04/03/2020;0;
Finland;0;04/03/2020;0;
Norway;0;04/03/2020;0;
Poland;0;04/03/2020;0;
Italy;52;03/03/2020;35;
Australia;1;03/03/2020;0;
Belgium;0;03/03/2020;0;
Norway;0;03/03/2020;0;
Italy;35;02/03/2020;29;
Australia;1;02/03/2020;1;
Belgium;0;02/03/2020;0;
Estonia;0;02/03/2020;0;
Finland;0;02/03/2020;0;
Greece;0;02/03/2020;0;
Luxembourg;0;02/03/2020;0;
Norway;0;02/03/2020;0;
Italy;29;01/03/2020;21;
Australia;1;01/03/2020;1;
Belgium;0;01/03/2020;0;
Estonia;0;01/03/2020;0;
Finland;0;01/03/2020;0;
Greece;0;01/03/2020;0;
Luxembourg;0;01/03/2020;0;
Norway;0;01/03/2020;0;
Italy;21;29/02/2020;17;
Australia;0;29/02/2020;0;
Belgium;0;29/02/2020;0;
Estonia;0;29/02/2020;0;
Finland;0;29/02/2020;0;
Greece;0;29/02/2020;0;
Luxembourg;0;29/02/2020;0;
Norway;0;29/02/2020;0;
Italy;17;28/02/2020;12;
Australia;0;28/02/2020;0;
Belgium;0;28/02/2020;0;
Estonia;0;28/02/2020;0;
Finland;0;28/02/2020;0;
Greece;0;28/02/2020;0;
Luxembourg;0;28/02/2020;0;
Norway;0;28/02/2020;0;
Italy;12;27/02/2020;11;
Australia;0;27/02/2020;0;
Belgium;0;27/02/2020;0;
Estonia;0;27/02/2020;0;
Finland;0;27/02/2020;0;
Greece;0;27/02/2020;0;
Luxembourg;0;27/02/2020;0;
Norway;0;27/02/2020;0;
Italy;11;26/02/2020;6;
Australia;0;26/02/2020;0;
Belgium;0;26/02/2020;0;
Estonia;0;26/02/2020;0;
Finland;0;26/02/2020;0;
Greece;0;26/02/2020;0;
Luxembourg;0;26/02/2020;0;
Norway;0;26/02/2020;0;
Italy;6;25/02/2020;2;
Australia;0;25/02/2020;0;
Belgium;0;25/02/2020;0;
Estonia;0;25/02/2020;0;
Finland;0;25/02/2020;0;
Greece;0;25/02/2020;0;
Luxembourg;0;25/02/2020;0;
Norway;0;25/02/2020;0;
Italy;2;24/02/2020;0;
Australia;0;24/02/2020;0;
Belgium;0;24/02/2020;0;
Estonia;0;24/02/2020;0;
Finland;0;24/02/2020;0;
Greece;0;24/02/2020;0;
Luxembourg;0;24/02/2020;0;
Norway;0;24/02/2020;0;
Italy;2;23/02/2020;2;
Australia;0;23/02/2020;0;
Belgium;0;23/02/2020;0;
Estonia;0;23/02/2020;0;
Finland;0;23/02/2020;0;
Greece;0;23/02/2020;0;
Luxembourg;0;23/02/2020;0;
Norway;0;23/02/2020;0;
Australia;0;22/02/2020;0;
Belgium;0;22/02/2020;0;
Estonia;0;22/02/2020;0;
Finland;0;22/02/2020;0;
Greece;0;22/02/2020;0;
Italy;0;22/02/2020;0;
Luxembourg;0;22/02/2020;0;
Norway;0;22/02/2020;0;
Australia;0;21/02/2020;0;
Belgium;0;21/02/2020;0;
Estonia;0;21/02/2020;0;
Finland;0;21/02/2020;0;
Greece;0;21/02/2020;0;
Italy;0;21/02/2020;0;
Luxembourg;0;21/02/2020;0;
Norway;0;21/02/2020;0;
Australia;0;20/02/2020;0;
Belgium;0;20/02/2020;0;
Estonia;0;20/02/2020;0;
Finland;0;20/02/2020;0;
Greece;0;20/02/2020;0;
Italy;0;20/02/2020;0;
Luxembourg;0;20/02/2020;0;
Norway;0;20/02/2020;0;
Australia;0;19/02/2020;0;
Belgium;0;19/02/2020;0;
Estonia;0;19/02/2020;0;
Finland;0;19/02/2020;0;
Greece;0;19/02/2020;0;
Italy;0;19/02/2020;0;
Luxembourg;0;19/02/2020;0;
Norway;0;19/02/2020;0;
Australia;0;18/02/2020;0;
Belgium;0;18/02/2020;0;
Estonia;0;18/02/2020;0;
Finland;0;18/02/2020;0;
Greece;0;18/02/2020;0;
Italy;0;18/02/2020;0;
Luxembourg;0;18/02/2020;0;
Norway;0;18/02/2020;0;
Australia;0;17/02/2020;0;
Belgium;0;17/02/2020;0;
Estonia;0;17/02/2020;0;
Finland;0;17/02/2020;0;
Greece;0;17/02/2020;0;
Italy;0;17/02/2020;0;
Luxembourg;0;17/02/2020;0;
Norway;0;17/02/2020;0;
Australia;0;16/02/2020;0;
Belgium;0;16/02/2020;0;
Estonia;0;16/02/2020;0;
Finland;0;16/02/2020;0;
Greece;0;16/02/2020;0;
Italy;0;16/02/2020;0;
Luxembourg;0;16/02/2020;0;
Norway;0;16/02/2020;0;
Australia;0;15/02/2020;0;
Belgium;0;15/02/2020;0;
Estonia;0;15/02/2020;0;
Finland;0;15/02/2020;0;
Greece;0;15/02/2020;0;
Italy;0;15/02/2020;0;
Luxembourg;0;15/02/2020;0;
Norway;0;15/02/2020;0;
Australia;0;14/02/2020;0;
Belgium;0;14/02/2020;0;
Estonia;0;14/02/2020;0;
Finland;0;14/02/2020;0;
Greece;0;14/02/2020;0;
Italy;0;14/02/2020;0;
Luxembourg;0;14/02/2020;0;
Norway;0;14/02/2020;0;
Australia;0;13/02/2020;0;
Belgium;0;13/02/2020;0;
Estonia;0;13/02/2020;0;
Finland;0;13/02/2020;0;
Greece;0;13/02/2020;0;
Italy;0;13/02/2020;0;
Luxembourg;0;13/02/2020;0;
Norway;0;13/02/2020;0;
Australia;0;12/02/2020;0;
Belgium;0;12/02/2020;0;
Estonia;0;12/02/2020;0;
Finland;0;12/02/2020;0;
Greece;0;12/02/2020;0;
Italy;0;12/02/2020;0;
Luxembourg;0;12/02/2020;0;
Norway;0;12/02/2020;0;
Australia;0;11/02/2020;0;
Belgium;0;11/02/2020;0;
Estonia;0;11/02/2020;0;
Finland;0;11/02/2020;0;
Greece;0;11/02/2020;0;
Italy;0;11/02/2020;0;
Luxembourg;0;11/02/2020;0;
Norway;0;11/02/2020;0;
Australia;0;10/02/2020;0;
Belgium;0;10/02/2020;0;
Estonia;0;10/02/2020;0;
Finland;0;10/02/2020;0;
Greece;0;10/02/2020;0;
Italy;0;10/02/2020;0;
Luxembourg;0;10/02/2020;0;
Norway;0;10/02/2020;0;
Australia;0;09/02/2020;0;
Belgium;0;09/02/2020;0;
Estonia;0;09/02/2020;0;
Finland;0;09/02/2020;0;
Greece;0;09/02/2020;0;
Italy;0;09/02/2020;0;
Luxembourg;0;09/02/2020;0;
Norway;0;09/02/2020;0;
Australia;0;08/02/2020;0;
Belgium;0;08/02/2020;0;
Estonia;0;08/02/2020;0;
Finland;0;08/02/2020;0;
Greece;0;08/02/2020;0;
Italy;0;08/02/2020;0;
Luxembourg;0;08/02/2020;0;
Norway;0;08/02/2020;0;
Australia;0;07/02/2020;0;
Belgium;0;07/02/2020;0;
Estonia;0;07/02/2020;0;
Finland;0;07/02/2020;0;
Greece;0;07/02/2020;0;
Italy;0;07/02/2020;0;
Luxembourg;0;07/02/2020;0;
Norway;0;07/02/2020;0;
Australia;0;06/02/2020;0;
Belgium;0;06/02/2020;0;
Estonia;0;06/02/2020;0;
Finland;0;06/02/2020;0;
Greece;0;06/02/2020;0;
Italy;0;06/02/2020;0;
Luxembourg;0;06/02/2020;0;
Norway;0;06/02/2020;0;
Australia;0;05/02/2020;0;
Belgium;0;05/02/2020;0;
Estonia;0;05/02/2020;0;
Finland;0;05/02/2020;0;
Greece;0;05/02/2020;0;
Italy;0;05/02/2020;0;
Luxembourg;0;05/02/2020;0;
Norway;0;05/02/2020;0;
Australia;0;04/02/2020;0;
Belgium;0;04/02/2020;0;
Estonia;0;04/02/2020;0;
Finland;0;04/02/2020;0;
Greece;0;04/02/2020;0;
Italy;0;04/02/2020;0;
Luxembourg;0;04/02/2020;0;
Norway;0;04/02/2020;0;
Australia;0;03/02/2020;0;
Belgium;0;03/02/2020;0;
Estonia;0;03/02/2020;0;
Finland;0;03/02/2020;0;
Greece;0;03/02/2020;0;
Italy;0;03/02/2020;0;
Luxembourg;0;03/02/2020;0;
Norway;0;03/02/2020;0;
Australia;0;02/02/2020;0;
Belgium;0;02/02/2020;0;
Estonia;0;02/02/2020;0;
Finland;0;02/02/2020;0;
Greece;0;02/02/2020;0;
Italy;0;02/02/2020;0;
Luxembourg;0;02/02/2020;0;
Norway;0;02/02/2020;0;
Australia;0;01/02/2020;0;
Belgium;0;01/02/2020;0;
Estonia;0;01/02/2020;0;
Finland;0;01/02/2020;0;
Greece;0;01/02/2020;0;
Italy;0;01/02/2020;0;
Luxembourg;0;01/02/2020;0;
Norway;0;01/02/2020;0;
Australia;0;31/01/2020;0;
Belgium;0;31/01/2020;0;
Estonia;0;31/01/2020;0;
Finland;0;31/01/2020;0;
Greece;0;31/01/2020;0;
Italy;0;31/01/2020;0;
Luxembourg;0;31/01/2020;0;
Norway;0;31/01/2020;0;
Australia;0;30/01/2020;0;
Belgium;0;30/01/2020;0;
Estonia;0;30/01/2020;0;
Finland;0;30/01/2020;0;
Greece;0;30/01/2020;0;
Italy;0;30/01/2020;0;
Luxembourg;0;30/01/2020;0;
Norway;0;30/01/2020;0;
Australia;0;29/01/2020;0;
Belgium;0;29/01/2020;0;
Estonia;0;29/01/2020;0;
Finland;0;29/01/2020;0;
Greece;0;29/01/2020;0;
Italy;0;29/01/2020;0;
Luxembourg;0;29/01/2020;0;
Norway;0;29/01/2020;0;
Australia;0;28/01/2020;0;
Belgium;0;28/01/2020;0;
Estonia;0;28/01/2020;0;
Finland;0;28/01/2020;0;
Greece;0;28/01/2020;0;
Italy;0;28/01/2020;0;
Luxembourg;0;28/01/2020;0;
Norway;0;28/01/2020;0;
Australia;0;27/01/2020;0;
Belgium;0;27/01/2020;0;
Estonia;0;27/01/2020;0;
Finland;0;27/01/2020;0;
Greece;0;27/01/2020;0;
Italy;0;27/01/2020;0;
Luxembourg;0;27/01/2020;0;
Norway;0;27/01/2020;0;
Australia;0;26/01/2020;0;
Belgium;0;26/01/2020;0;
Estonia;0;26/01/2020;0;
Finland;0;26/01/2020;0;
Greece;0;26/01/2020;0;
Italy;0;26/01/2020;0;
Luxembourg;0;26/01/2020;0;
Norway;0;26/01/2020;0;
Australia;0;25/01/2020;0;
Belgium;0;25/01/2020;0;
Estonia;0;25/01/2020;0;
Finland;0;25/01/2020;0;
Greece;0;25/01/2020;0;
Italy;0;25/01/2020;0;
Luxembourg;0;25/01/2020;0;
Norway;0;25/01/2020;0;
Australia;0;24/01/2020;0;
Belgium;0;24/01/2020;0;
Estonia;0;24/01/2020;0;
Finland;0;24/01/2020;0;
Greece;0;24/01/2020;0;
Italy;0;24/01/2020;0;
Luxembourg;0;24/01/2020;0;
Norway;0;24/01/2020;0;
Australia;0;23/01/2020;0;
Belgium;0;23/01/2020;0;
Estonia;0;23/01/2020;0;
Finland;0;23/01/2020;0;
Greece;0;23/01/2020;0;
Italy;0;23/01/2020;0;
Luxembourg;0;23/01/2020;0;
Norway;0;23/01/2020;0;
Australia;0;22/01/2020;0;
Belgium;0;22/01/2020;0;
Estonia;0;22/01/2020;0;
Finland;0;22/01/2020;0;
Greece;0;22/01/2020;0;
Italy;0;22/01/2020;0;
Luxembourg;0;22/01/2020;0;
Norway;0;22/01/2020;0;
Australia;0;21/01/2020;0;
Belgium;0;21/01/2020;0;
Estonia;0;21/01/2020;0;
Finland;0;21/01/2020;0;
Greece;0;21/01/2020;0;
Italy;0;21/01/2020;0;
Luxembourg;0;21/01/2020;0;
Norway;0;21/01/2020;0;
Australia;0;20/01/2020;0;
Belgium;0;20/01/2020;0;
Estonia;0;20/01/2020;0;
Finland;0;20/01/2020;0;
Greece;0;20/01/2020;0;
Italy;0;20/01/2020;0;
Luxembourg;0;20/01/2020;0;
Norway;0;20/01/2020;0;
Australia;0;19/01/2020;0;
Belgium;0;19/01/2020;0;
Estonia;0;19/01/2020;0;
Finland;0;19/01/2020;0;
Greece;0;19/01/2020;0;
Italy;0;19/01/2020;0;
Luxembourg;0;19/01/2020;0;
Norway;0;19/01/2020;0;
Australia;0;18/01/2020;0;
Belgium;0;18/01/2020;0;
Estonia;0;18/01/2020;0;
Finland;0;18/01/2020;0;
Greece;0;18/01/2020;0;
Italy;0;18/01/2020;0;
Luxembourg;0;18/01/2020;0;
Norway;0;18/01/2020;0;
Australia;0;17/01/2020;0;
Belgium;0;17/01/2020;0;
Estonia;0;17/01/2020;0;
Finland;0;17/01/2020;0;
Greece;0;17/01/2020;0;
Italy;0;17/01/2020;0;
Luxembourg;0;17/01/2020;0;
Norway;0;17/01/2020;0;
Australia;0;16/01/2020;0;
Belgium;0;16/01/2020;0;
Estonia;0;16/01/2020;0;
Finland;0;16/01/2020;0;
Greece;0;16/01/2020;0;
Italy;0;16/01/2020;0;
Luxembourg;0;16/01/2020;0;
Norway;0;16/01/2020;0;
Australia;0;15/01/2020;0;
Belgium;0;15/01/2020;0;
Estonia;0;15/01/2020;0;
Finland;0;15/01/2020;0;
Greece;0;15/01/2020;0;
Italy;0;15/01/2020;0;
Luxembourg;0;15/01/2020;0;
Norway;0;15/01/2020;0;
Australia;0;14/01/2020;0;
Belgium;0;14/01/2020;0;
Estonia;0;14/01/2020;0;
Finland;0;14/01/2020;0;
Greece;0;14/01/2020;0;
Italy;0;14/01/2020;0;
Luxembourg;0;14/01/2020;0;
Norway;0;14/01/2020;0;
Australia;0;13/01/2020;0;
Belgium;0;13/01/2020;0;
Estonia;0;13/01/2020;0;
Finland;0;13/01/2020;0;
Greece;0;13/01/2020;0;
Italy;0;13/01/2020;0;
Luxembourg;0;13/01/2020;0;
Norway;0;13/01/2020;0;
Australia;0;12/01/2020;0;
Belgium;0;12/01/2020;0;
Estonia;0;12/01/2020;0;
Finland;0;12/01/2020;0;
Greece;0;12/01/2020;0;
Italy;0;12/01/2020;0;
Luxembourg;0;12/01/2020;0;
Norway;0;12/01/2020;0;
Australia;0;11/01/2020;0;
Belgium;0;11/01/2020;0;
Estonia;0;11/01/2020;0;
Finland;0;11/01/2020;0;
Greece;0;11/01/2020;0;
Italy;0;11/01/2020;0;
Luxembourg;0;11/01/2020;0;
Norway;0;11/01/2020;0;
Australia;0;10/01/2020;0;
Belgium;0;10/01/2020;0;
Estonia;0;10/01/2020;0;
Finland;0;10/01/2020;0;
Greece;0;10/01/2020;0;
Italy;0;10/01/2020;0;
Luxembourg;0;10/01/2020;0;
Norway;0;10/01/2020;0;
Australia;0;09/01/2020;0;
Belgium;0;09/01/2020;0;
Estonia;0;09/01/2020;0;
Finland;0;09/01/2020;0;
Greece;0;09/01/2020;0;
Italy;0;09/01/2020;0;
Luxembourg;0;09/01/2020;0;
Norway;0;09/01/2020;0;
Australia;0;08/01/2020;0;
Belgium;0;08/01/2020;0;
Estonia;0;08/01/2020;0;
Finland;0;08/01/2020;0;
Greece;0;08/01/2020;0;
Italy;0;08/01/2020;0;
Luxembourg;0;08/01/2020;0;
Norway;0;08/01/2020;0;
Australia;0;07/01/2020;0;
Belgium;0;07/01/2020;0;
Estonia;0;07/01/2020;0;
Finland;0;07/01/2020;0;
Greece;0;07/01/2020;0;
Italy;0;07/01/2020;0;
Luxembourg;0;07/01/2020;0;
Norway;0;07/01/2020;0;
Australia;0;06/01/2020;0;
Belgium;0;06/01/2020;0;
Estonia;0;06/01/2020;0;
Finland;0;06/01/2020;0;
Greece;0;06/01/2020;0;
Italy;0;06/01/2020;0;
Luxembourg;0;06/01/2020;0;
Norway;0;06/01/2020;0;
Australia;0;05/01/2020;0;
Belgium;0;05/01/2020;0;
Estonia;0;05/01/2020;0;
Finland;0;05/01/2020;0;
Greece;0;05/01/2020;0;
Italy;0;05/01/2020;0;
Luxembourg;0;05/01/2020;0;
Norway;0;05/01/2020;0;
Australia;0;04/01/2020;0;
Belgium;0;04/01/2020;0;
Estonia;0;04/01/2020;0;
Finland;0;04/01/2020;0;
Greece;0;04/01/2020;0;
Italy;0;04/01/2020;0;
Luxembourg;0;04/01/2020;0;
Norway;0;04/01/2020;0;
Australia;0;03/01/2020;0;
Belgium;0;03/01/2020;0;
Estonia;0;03/01/2020;0;
Finland;0;03/01/2020;0;
Greece;0;03/01/2020;0;
Italy;0;03/01/2020;0;
Luxembourg;0;03/01/2020;0;
Norway;0;03/01/2020;0;
Australia;0;02/01/2020;0;
Belgium;0;02/01/2020;0;
Estonia;0;02/01/2020;0;
Finland;0;02/01/2020;0;
Greece;0;02/01/2020;0;
Italy;0;02/01/2020;0;
Luxembourg;0;02/01/2020;0;
Norway;0;02/01/2020;0;
Australia;0;01/01/2020;0;
Belgium;0;01/01/2020;0;
Estonia;0;01/01/2020;0;
Finland;0;01/01/2020;0;
Greece;0;01/01/2020;0;
Italy;0;01/01/2020;0;
Luxembourg;0;01/01/2020;0;
Norway;0;01/01/2020;0;
Australia;0;31/12/2019;0;
Belgium;0;31/12/2019;0;
Estonia;0;31/12/2019;0;
Finland;0;31/12/2019;0;
Greece;0;31/12/2019;0;
Italy;0;31/12/2019;0;
Luxembourg;0;31/12/2019;0;
Norway;0;31/12/2019;0;
